func,subfunc,detail,on_off_budget,name,y1962,y1963,y1964,y1965,y1966,y1967,y1968,y1969,y1970,y1971,y1972,y1973,y1974,y1975,y1976,TQ,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016_est,y2017_est,y2018_est,y2019_est,y2020_est,y2021_est
50,51,1,,Military Personnel,16331,16256,17422,17913,20009,22952,25118,26914,29032,29079,29571,29773,30409,32162,32546,8268,33672,35553,37345,40897,47941,55170,60886,64158,67842,71511,72020,76337,80676,75622,83439,81171,75904,73137,70809,66669,69724,68976,69503,75950,73977,86799,106744,113576,127463,127543,127544,138940,147348,155690,161608,152266,150825,148923,145206,147776,146122,,,,
50,51,2,,Operation and Maintenance,11594,11874,11932,12349,14710,19000,20578,22227,21609,20941,21675,21069,22478,26297,27837,7232,30587,33580,36440,44788,51878,59673,64881,67329,72336,75255,76167,84436,86960,88294,101715,91939,94036,87868,91017,88711,92408,93412,96344,105812,111964,130005,151408,174045,188118,203789,216631,244836,259312,275988,291038,282297,259662,244481,247239,248219,255347,,,,
50,51,3,,Procurement,14532,16632,15351,11839,14339,19012,23283,23988,21584,18858,17131,15654,15241,16042,15964,3766,18178,19976,25404,29021,35191,43271,53624,61879,70381,76517,80743,77164,81619,80972,82028,74880,69935,61768,54981,48913,47690,48206,48826,51696,54986,62515,67926,76216,82294,89757,99647,117398,129218,133603,128003,124712,114912,107485,101342,103613,103052,,,,
50,51,4,,"Research, Development, Test, and Evaluation",6319,6376,7021,6236,6259,7160,7747,7457,7166,7303,7881,8157,8582,8866,8923,2206,9795,10508,11152,13127,15278,17729,20552,23113,27099,32279,33592,34788,36997,37454,34585,34628,36964,34759,34590,36490,37011,37416,37359,37602,40455,44389,53098,60759,65694,68629,73136,75120,79030,76990,74871,70396,66892,64928,64124,65195,71465,,,,
50,51,5,,Military Construction,1347,1144,1026,1007,1334,1536,1281,1389,1168,1095,1108,1119,1407,1462,2019,376,1914,1932,2080,2450,2458,2922,3524,3705,4260,5067,5853,5874,5275,5080,3497,4262,4831,4979,6823,6683,6187,6044,5521,5109,4977,5052,5851,6312,5331,6245,7899,11563,17614,21169,19917,14553,12318,9823,8114,8223,8343,,,,
50,51,6,,Family Housing,259,563,550,563,569,485,495,574,614,598,688,729,884,1124,1192,296,1358,1405,1468,1680,1721,1993,2126,2413,2642,2819,2908,3082,3257,3501,3296,3271,3255,3316,3571,3828,4003,3871,3692,3413,3516,3736,3784,3905,3720,3717,3473,3590,2721,3173,3432,2331,1829,1354,1198,1268,1227,,,,
50,51,7,,Other,-271,-1696,-717,-1127,-590,-76,1853,-1777,-1050,-376,-409,-1468,-1137,-1101,-563,-338,-357,-694,-284,-1050,-605,-65,-1236,-1734,548,1993,2637,209,46,-1228,-46236,-3317,-6429,2727,-2418,1836,1228,-2132,-47,1447,310,-651,-1675,1626,1451,-383,218,3185,1499,90,-805,4296,1357,903,-4724,2035,1279,,,,
50,51,0,,Department of Defense-Military,50111,51147,52585,48780,56629,70069,80355,80771,80123,77497,77645,75033,77864,84852,87917,21807,95147,102259,113605,130912,153861,180693,204356,220863,245109,265440,273919,281889,294829,289694,262324,286834,278497,268553,259373,253130,258251,255793,261198,281029,290185,331845,387136,436439,474071,499297,528548,594632,636742,666703,678064,650851,607795,577897,562499,576329,586835,568601,569887,575256,582026
50,53,,,Atomic energy defense activities,2074,2041,1902,1620,1466,1277,1336,1389,1415,1385,1373,1409,1486,1506,1565,435,1936,2070,2541,2878,3398,4309,5171,6120,7098,7445,7451,7913,8119,8988,9998,10613,11011,11884,11769,11637,11267,11262,12221,12138,12931,14795,16018,16605,18031,17465,17042,17122,17546,19308,20410,19246,17634,17416,18692,19212,21346,20913,20986,21310,20853
50,54,,,Defense-related activities,160,212,270,220,16,71,235,337,154,-10,156,240,-3,151,137,27,158,166,196,206,253,307,375,428,535,487,626,557,606,639,964,899,1577,1202,921,981,984,1139,1350,1196,1616,1816,1579,2769,3192,5058,5668,4312,6724,7474,7080,7755,8017,8144,8373,8911,8800,9451,9348,9385,9561
50,0,,,National Defense,52345,53400,54757,50620,58111,71417,81926,82497,81692,78872,79174,76681,79347,86509,89619,22269,97241,104495,116342,133995,157513,185309,209903,227411,252743,273373,281996,290360,303555,299321,273285,298346,291084,281640,272063,265748,270502,268194,274769,294363,304732,348456,404733,455813,495294,521820,551258,616066,661012,693485,705554,677852,633446,603457,589564,604452,616981,598965,600221,605951,612440
150,151,,,International development and humanitarian assistance,2883,3079,3367,3357,3478,3085,2879,2484,2341,2296,2394,1741,2430,3134,2636,1119,2823,2647,2910,3626,4131,3772,3955,4478,5408,4967,4319,4703,4836,5498,5141,6132,5825,7048,7598,6160,6003,5395,5653,6516,7185,7812,10324,13807,17696,16693,15524,14074,22095,19014,21255,21882,22551,23534,24087,25644,25793,26829,28332,29627,30328
150,152,,,International security assistance,1958,2185,1830,1599,1590,1530,1051,1102,1094,1367,1446,1427,1824,2535,2683,1470,3075,3926,3655,4763,5095,5416,6613,7924,9391,10499,7106,4500,1467,8652,9823,7490,7639,6642,5252,4565,4632,5135,5531,6387,6560,7907,8620,8369,7895,7811,7982,9480,6247,11363,12042,11464,9954,11381,12907,13161,14940,12852,10949,9602,9326
150,153,,,Conduct of foreign affairs,249,346,231,336,354,369,354,370,398,405,452,476,609,659,727,263,982,1128,1310,1366,1343,1625,1761,1869,2038,2266,2206,2726,2885,3045,3279,3879,4298,4544,4189,3753,3917,3259,4160,4708,5048,7035,6681,7895,9148,8559,8379,10388,12152,13557,12486,13548,13038,12859,13246,14301,13540,13160,11988,11223,10864
150,154,,,Foreign information and exchange activities,197,201,207,224,228,245,253,237,235,241,274,295,320,348,382,115,386,423,465,534,528,575,607,688,802,915,998,1049,1105,1102,1252,1279,1351,1397,1416,1186,1171,1158,1226,817,804,906,959,1140,1129,1162,1220,1330,1330,1485,1575,1556,1519,1464,1531,1763,1564,1549,1588,1619,1648
150,155,,,International financial programs,353,-503,-690,-242,-69,338,765,407,261,-150,215,211,527,421,4,-509,-913,-642,-881,2425,2007,911,-1089,910,-1471,-4501,-2985,-2513,-710,-4539,-3648,-2689,-1896,-2564,-2026,-2177,-550,-1893,-1331,-1215,-3112,-1345,-5385,-4341,-1303,-4726,-4623,-6415,-4295,-224,-1673,-1266,-831,-2552,-3195,-8426,-23,2282,1725,1020,139
150,0,,,International Affairs,5639,5308,4945,5273,5580,5566,5301,4600,4330,4159,4781,4149,5710,7097,6433,2458,6353,7482,7459,12714,13104,12300,11848,15869,16169,14146,11645,10466,9583,13758,15846,16090,17218,17067,16429,13487,15173,13054,15239,17213,16485,22315,21199,26870,34565,29499,28482,28857,37529,45195,45685,47184,46231,46686,48576,46443,55814,56672,54582,53091,52305
250,251,,,General science and basic research,497,534,766,789,858,897,930,938,947,1009,979,961,1017,1038,1034,292,1078,1160,1297,1381,1476,1606,1644,1842,2015,2207,2243,2407,2626,2818,3136,3551,3914,3825,4099,3991,4080,5306,5638,6167,6520,7261,7951,8392,8819,9093,9149,9573,10020,11730,12434,12458,12479,12011,11719,12219,12944,13564,13877,14137,14545
250,252,,,"Space flight, research, and supporting activities",1226,2516,4131,5034,5858,5336,4594,4082,3564,3172,3196,3071,2963,2953,3338,871,3657,3766,3937,4451,4992,5593,6290,6469,6607,6756,6957,8413,10196,11609,12957,12838,13092,12363,12593,12693,13056,12866,12446,12427,13233,13473,12880,14637,14778,14491,15258,17200,18397,18370,17032,16602,16429,16559,17693,18584,18556,18299,18357,18669,19041
250,0,,,"General Science, Space, and Technology",1723,3051,4897,5823,6717,6233,5524,5020,4511,4182,4175,4032,3980,3991,4373,1162,4736,4926,5234,5831,6468,7199,7934,8311,8622,8962,9200,10820,12821,14426,16092,16389,17006,16189,16692,16684,17136,18172,18084,18594,19753,20734,20831,23029,23597,23584,24407,26773,28417,30100,29466,29060,28908,28570,29412,30803,31500,31863,32234,32806,33586
270,271,,,Energy supply,533,451,485,602,510,673,918,887,856,880,1089,1007,969,2446,3530,913,4841,6075,7165,8367,10202,8263,6143,3255,2615,2839,2318,746,1230,1976,1945,3226,3286,3899,3584,1649,626,181,-118,-1818,-1145,-803,-2051,-1536,-929,234,-1983,-413,2051,5801,8084,9017,9038,4056,4707,5209,4623,3821,3308,4839,5960
270,272,,,Energy conservation,0,0,0,0,0,0,0,0,0,0,0,0,3,48,51,38,143,221,252,569,730,516,477,527,491,515,281,342,333,365,386,468,521,582,671,624,572,621,586,666,760,878,897,926,883,747,580,409,1432,4997,6736,4941,1240,910,1187,1308,1682,2441,2890,3412,3892
270,274,,,Emergency energy preparedness,0,0,0,0,0,0,0,0,0,0,0,0,0,33,65,32,123,897,1021,342,3280,3877,1855,2518,1838,597,788,568,621,442,-235,319,336,275,223,141,23,233,225,162,159,169,182,158,162,-441,195,179,754,199,-3263,375,217,-140,449,268,258,8,-10,-9,-11
270,276,,,"Energy information, policy, and regulation",71,80,87,97,101,109,118,122,142,155,207,231,331,389,558,146,664,798,742,877,954,871,878,773,664,739,684,640,521,558,340,486,176,462,458,425,254,235,218,229,235,231,247,305,324,245,356,456,518,621,617,525,547,444,495,673,603,535,539,536,547
270,0,,,Energy,604,530,572,699,612,782,1037,1010,997,1035,1296,1237,1303,2916,4204,1129,5770,7991,9179,10156,15166,13527,9353,7073,5608,4690,4072,2296,2705,3341,2436,4499,4319,5218,4936,2839,1475,1270,911,-761,9,475,-725,-147,440,785,-852,631,4755,11618,12174,14858,11042,5270,6838,7458,7166,6805,6727,8778,10388
300,301,,,Water resources,1290,1448,1461,1546,1704,1685,1644,1591,1514,1768,1948,2221,2200,2608,2742,805,3213,3431,3853,4223,4132,3948,3904,4070,4122,4041,3783,4034,4271,4401,4366,4559,4258,4488,4625,4536,4411,4647,4725,5078,5237,5570,5492,5571,5726,8030,5104,6074,8068,11662,11621,9178,7675,7912,7760,8389,8188,7599,7555,7556,7466
300,302,,,Conservation and land management,376,357,364,384,351,417,457,323,436,553,522,403,243,761,744,193,736,1229,1070,1348,1490,1365,1787,1615,1860,1749,1822,2589,3792,4030,4646,5268,5498,5789,5958,5980,5669,6204,6367,6762,7109,9797,9739,9758,6226,7813,9646,8718,9813,10783,11955,11101,10723,9707,10519,13873,14613,15526,15015,15250,15501
300,303,,,Recreational resources,123,148,167,175,189,222,269,315,303,397,439,464,551,696,739,207,838,1207,1239,1372,1297,1154,1170,1263,1230,1141,1206,1268,1336,1388,1531,1681,1890,1871,1998,1933,2029,2092,2657,2540,2311,2735,2843,2944,2990,3042,2956,3208,3550,3911,4157,3752,3506,3362,3501,3908,4145,4904,5761,5914,5756
300,304,,,Pollution control and abatement,70,87,117,134,158,190,249,303,384,702,764,1122,2035,2523,3067,1091,4279,3965,4707,5510,5170,5012,4263,4044,4465,4831,4869,4832,4878,5156,5854,6073,6066,6042,6502,6180,6284,6417,6891,7395,7502,7602,8201,8473,8065,8565,8410,8079,8270,10841,10946,10813,9624,8634,7241,8473,8800,7948,8247,8550,8840
300,306,,,Other natural resources,186,212,255,292,317,354,370,368,428,495,567,565,668,757,891,228,966,1151,1266,1405,1478,1519,1548,1595,1668,1866,1675,1878,1890,2080,2148,2420,2512,2811,2806,2874,2808,2918,3303,3228,3373,3722,3392,3948,4976,5575,5605,5741,5872,6470,6794,6787,6617,6556,7013,7937,7784,7782,8058,8229,8497
300,0,,,Natural Resources and Environment,2044,2251,2364,2531,2719,2869,2988,2900,3065,3915,4241,4775,5697,7346,8184,2524,10032,10983,12135,13858,13568,12998,12672,12586,13345,13628,13355,14601,16169,17055,18544,20001,20224,21000,21889,21503,21201,22278,23943,25003,25532,29426,29667,30694,27983,33025,31721,31820,35573,43667,45473,41631,38145,36171,36034,42580,43530,43759,44636,45499,46060
350,351,,,Farm income stabilization,3222,4047,4241,3551,2004,2515,4032,5304,4589,3651,4553,4099,1458,2160,2249,743,5735,10228,9895,7441,9783,14344,21316,11828,23702,29570,24697,15223,14699,9550,12743,12499,17557,12219,7037,6478,6261,9313,20039,33442,22746,18371,18302,11182,22043,21405,13089,13756,17628,16478,15875,13061,25213,20012,13424,19355,20393,20099,15474,14102,17687
350,352,,,Agricultural research and services,340,337,368,404,444,475,512,521,577,639,675,722,736,837,860,229,998,1073,1281,1333,1458,1522,1491,1649,1725,1749,1770,1865,1999,2087,2143,2423,2524,2575,2634,2557,2628,2764,2840,3016,3506,3594,4194,4257,4522,4564,4573,4631,4609,4878,4787,4730,4465,4374,5076,6219,5771,5582,5750,5714,5776
350,0,,,Agriculture,3562,4384,4609,3954,2447,2990,4544,5826,5166,4290,5227,4821,2194,2997,3109,972,6734,11301,11176,8774,11241,15866,22807,13477,25427,31319,26466,17088,16698,11637,14886,14922,20081,14795,9671,9035,8889,12077,22879,36458,26252,21965,22496,15439,26565,25969,17662,18387,22237,21356,20662,17791,29678,24386,18500,25574,26164,25681,21224,19816,23463
370,371,,,Mortgage credit,650,-592,-54,277,2494,2846,3261,-720,590,74,550,-399,2119,5463,4336,562,2609,4553,3991,5887,6063,6056,5135,4382,3054,934,-67,4992,4978,3845,5362,4320,1554,-501,-1038,-5025,-4006,-2934,364,-3335,-1164,-7015,-4591,2659,-862,-619,-4986,17,99760,35804,14158,-8143,-87854,-84300,-35658,-37692,-33769,-33732,-32574,-33064,-32649
370,372,,,Postal service,797,770,578,805,888,1141,1080,920,1510,2183,1772,1567,2471,2989,2805,212,2094,1282,896,1246,1432,154,1111,1239,1351,758,1593,2229,127,2116,1828,1169,1602,1233,-1839,-58,77,303,1050,2129,2395,207,-5169,-4070,-1223,-971,-3161,-3074,-978,-682,909,2744,-1839,-2453,-1610,981,-1549,-2539,-4141,-3627,-4026
370,372,,1,(On-budget),797,770,578,805,888,1141,1080,920,1510,2183,1418,1410,1698,1877,1720,938,2267,1778,1787,1677,1343,707,789,879,1210,716,650,517,436,490,511,511,161,130,130,122,126,86,29,100,93,858,76,60,568,104,-8254,-5491,-1282,-5382,101,74,74,78,100,429,-2729,-2446,-2693,-2434,-2572
370,372,,2,(Off-budget),0,0,0,0,0,0,0,0,0,0,355,157,773,1112,1085,-726,-173,-496,-891,-431,89,-553,322,360,142,42,943,1712,-310,1626,1317,659,1441,1103,-1969,-180,-49,217,1021,2029,2302,-651,-5245,-4130,-1791,-1075,5093,2417,304,4700,808,2670,-1913,-2531,-1710,552,1180,-93,-1448,-1193,-1454
370,373,,,Deposit insurance,-394,-423,-436,-389,-486,-401,-522,-603,-501,-383,-597,-805,-611,511,-573,-63,-2788,-988,-1745,-285,-1371,-2056,-1253,-616,-2198,1394,3106,10020,21996,57891,66232,2518,-27957,-7570,-17827,-8394,-14384,-4371,-5280,-3053,-1569,-1026,-1430,-1976,-1371,-1110,-1492,18760,22573,-32033,-8697,6666,4292,-13823,-12812,-6929,-10074,-9159,-6014,-4374,2592
370,376,,,Other advancement of commerce,371,307,331,465,348,394,462,284,513,492,497,568,726,984,1051,221,1178,1406,1545,2542,2083,2101,1688,1954,2130,1973,1802,1922,2608,3747,2848,2911,2949,2609,2896,2999,3673,8009,6507,7466,6069,7427,11917,8652,11022,8887,10126,12167,170180,-85405,-18943,39380,2202,5715,12175,16917,22907,23521,23801,26702,20780
370,0,,,Commerce and Housing Credit,1424,62,418,1157,3245,3979,4280,-119,2112,2366,2222,931,4705,9947,7619,931,3093,6254,4686,9390,8206,6256,6681,6959,4337,5058,6434,19163,29709,67599,76270,10918,-21853,-4228,-17808,-10478,-14640,1007,2641,3207,5731,-407,727,5265,7566,6187,487,27870,291535,-82316,-12573,40647,-83199,-94861,-37905,-26723,-22485,-21909,-18928,-14363,-13303
370,370,,1,(On-budget),1424,62,418,1157,3245,3979,4280,-119,2112,2366,1867,774,3932,8835,6534,1657,3266,6750,5577,9821,8117,6809,6359,6599,4195,5016,5492,17451,30019,65973,74953,10260,-23294,-5331,-15839,-10298,-14591,790,1620,1178,3429,244,5972,9395,9357,7262,-4606,25453,291231,-87016,-13381,37977,-81286,-92330,-36195,-27275,-23665,-21816,-17480,-13170,-11849
370,370,,2,(Off-budget),0,0,0,0,0,0,0,0,0,0,355,157,773,1112,1085,-726,-173,-496,-891,-431,89,-553,322,360,142,42,943,1712,-310,1626,1317,659,1441,1103,-1969,-180,-49,217,1021,2029,2302,-651,-5245,-4130,-1791,-1075,5093,2417,304,4700,808,2670,-1913,-2531,-1710,552,1180,-93,-1448,-1193,-1454
400,401,,,Ground transportation,2855,3090,3715,4105,4072,4139,4378,4443,4678,5182,5356,5641,5583,7027,9602,2336,10226,10431,12662,15274,17074,14321,14265,16158,17606,18725,17150,18148,17946,18954,19545,20347,21251,23940,25297,25650,26795,26004,28052,31697,35804,40158,37491,40744,42317,45209,46818,49978,54103,60784,60902,61308,60005,60827,59126,60254,68146,76639,84067,91709,97697
400,402,,,Air transportation,818,851,882,941,961,1042,1084,1206,1408,1807,1907,2159,2216,2387,2531,578,2786,3243,3355,3723,3814,3526,4000,4415,4895,5287,5520,5897,6622,7234,8184,9313,10049,10146,10020,10135,10138,10622,10720,10571,13975,16538,23343,16743,18807,18005,18096,19399,20799,21431,21353,21725,21464,20923,20033,20586,21010,20457,20451,20662,20620
400,403,,,Water transportation,617,655,646,717,695,749,841,857,895,1027,1094,1211,1316,1430,1542,415,1741,1787,1969,2229,2381,2687,2969,3010,3201,3964,3461,3111,2916,3151,3148,3429,3423,3648,3732,3460,3554,3518,3546,4394,4401,5041,5907,6898,6439,6688,7695,8121,9093,9351,10359,9650,9774,9782,9994,10899,10493,10402,10574,10713,10944
400,407,,,Other transportation,0,0,0,0,3,6,13,21,26,37,36,56,57,74,65,28,76,61,93,104,110,90,99,85,137,136,91,116,124,146,223,244,281,333,301,320,280,199,214,191,267,96,328,242,331,342,296,118,294,406,352,336,430,406,380,622,581,560,527,531,538
400,0,,,Transportation,4290,4596,5242,5763,5730,5936,6316,6526,7008,8052,8392,9066,9172,10918,13739,3358,14829,15521,18079,21329,23379,20625,21334,23669,25838,28113,26222,27272,27608,29485,31099,33332,35004,38066,39350,39565,40767,40343,42532,46853,54447,61833,67069,64627,67894,70244,72905,77616,84289,91972,92966,93019,91673,91938,89533,92361,100230,108058,115619,123615,129799
450,451,,,Community development,266,233,316,413,423,580,649,833,1449,1728,2100,2044,2108,2318,2772,896,3411,3298,4000,4907,5070,4608,4353,4520,4598,4094,3679,3448,3693,3530,3543,3643,3681,4133,4744,4860,4962,5118,5116,5480,5313,5998,6346,6167,5861,5845,11834,10198,7719,9901,9605,8769,7814,7896,7817,8502,8169,7735,6174,5466,5327
450,452,,,Area and regional development,179,307,592,648,448,450,613,679,685,835,928,981,1339,1607,2149,563,2961,5672,4868,4303,3818,3841,3212,3034,3113,2723,1599,2075,1894,2902,2745,2317,2541,2337,2723,2727,2741,2512,2327,2538,2634,2633,2397,2351,2745,2580,2514,2584,3221,3249,4050,4424,1540,3027,3861,3303,3589,3298,3520,3744,3975
450,453,,,Disaster relief and insurance,23,34,25,53,234,78,120,40,257,353,396,1580,782,398,522,111,649,2871,1611,2043,1680,-102,-1,119,-35,416,-229,-230,-226,2098,522,876,2924,4150,3279,3154,3346,2141,4422,2605,3826,4350,10107,7302,17656,46040,15219,11170,16736,10744,10228,11939,22982,9747,8992,16047,9360,7897,8438,6808,5081
450,0,,,Community and Regional Development,469,574,933,1114,1105,1108,1382,1552,2392,2917,3423,4605,4229,4322,5442,1569,7021,11841,10480,11252,10568,8347,7564,7673,7676,7233,5049,5293,5362,8531,6810,6836,9146,10620,10746,10741,11049,9771,11865,10623,11773,12981,18850,15820,26262,54465,29567,23952,27676,23894,23883,25132,32336,20670,20670,27852,21118,18930,18132,16018,14383
500,501,,,"Elementary, secondary, and vocational education",482,553,579,719,1627,2310,2516,2470,2893,3333,3686,3573,3573,4349,4200,1074,4638,5186,6123,6893,7099,6722,6258,6483,7598,7802,7869,8377,9150,9918,11372,12402,13481,14258,14694,14871,15073,16606,17589,20578,22858,25879,31473,34360,38271,39710,38427,38918,53206,73261,66476,47492,42407,40813,40022,41766,40377,42753,45602,48496,50077
500,502,,,Higher education,328,426,382,413,706,1161,1394,1234,1387,1435,1448,1534,1451,2182,2813,744,3200,3710,5030,6723,8767,7116,7184,7318,8156,8359,7361,8244,10584,11107,11961,11268,14474,7875,14172,12191,12298,12070,10672,10115,9568,17049,22697,25264,31442,50471,24637,23566,-3258,20908,1108,12113,-525,20104,51341,38847,29569,38728,44824,48277,51407
500,503,,,Research and general education aids,58,55,62,92,122,156,240,210,355,295,319,429,621,790,783,180,894,1033,1157,1212,1171,1211,1155,1330,1228,1265,1358,1368,1507,1572,1775,1995,2053,2098,2128,2228,2150,2280,2333,2543,2728,2950,2992,3031,3124,2998,3153,3194,3456,3631,3710,3704,3705,3552,3493,3547,3660,3858,3964,3998,4071
500,504,,,Training and employment,189,203,291,528,983,1233,1582,1560,1602,1952,2894,3283,2910,4063,6288,1912,6877,10784,10833,10345,9241,5464,5295,4644,4972,5257,5084,5215,5292,5619,5934,6479,6700,7097,7430,7030,6681,6636,6783,6777,7192,8354,8379,7918,6852,7199,7080,7181,7652,9854,9139,7779,7271,7013,7103,7622,11475,11050,9831,9979,9390
500,505,,,Other labor services,74,84,72,97,101,107,112,122,135,157,184,202,219,259,301,83,374,410,488,551,587,589,599,639,678,672,675,739,786,810,788,884,948,958,965,925,1009,1036,1076,1194,1268,1433,1473,1546,1615,1631,1635,1623,1646,1765,1869,1868,1888,1834,1799,2022,2067,2125,2180,2224,2270
500,506,,,Social services,110,137,169,291,823,1486,1791,1952,2263,2677,3998,3723,3682,4380,4526,1176,5121,5584,6588,6111,6281,5508,5703,6503,5957,6418,6572,6984,8007,8141,9401,9708,9718,10994,11631,11066,11761,11884,12152,12557,13480,14901,15573,15855,16251,16473,16724,16805,17047,19179,18931,17867,18062,17299,18303,20128,20408,21155,21490,21853,22248
500,0,,,"Education, Training, Employment, and Social Services",1241,1458,1555,2140,4363,6453,7634,7548,8634,9849,12529,12744,12455,16022,18910,5169,21104,26706,30218,31835,33146,26609,26194,26916,28589,29773,28918,30928,35325,37167,41231,42735,47374,43281,51020,48311,48972,50512,50605,53764,57094,70566,82587,87974,97555,118482,91656,91287,79749,128598,101233,90823,72808,90615,122061,113932,107556,119669,127891,134827,139463
550,551,,,Health care services,528,623,740,881,1486,2004,2694,3360,3993,4766,6205,6527,7707,9519,11725,2945,13031,13928,15988,18003,21205,21786,23008,24522,26984,28848,32614,36016,39158,47641,60722,77717,86858,94259,101912,106609,109962,116321,124494,136201,151874,172550,192573,210080,219559,220800,233878,247739,300013,330710,332210,308160,321849,374581,446360,488532,527357,567480,607350,632043,663725
