func,subfunc,detail,on_off_budget,name,y1962,y1963,y1964,y1965,y1966,y1967,y1968,y1969,y1970,y1971,y1972,y1973,y1974,y1975,y1976,TQ,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016_est,y2017_est,y2018_est,y2019_est,y2020_est,y2021_est
550,552,,,Health research and training,580,722,925,780,918,1184,1517,1599,1688,1801,2085,2423,2497,2779,3323,811,3524,3752,3607,4161,4615,4618,4552,4767,5375,5920,6153,7182,7865,8596,8886,10012,10781,10986,11569,10827,11847,13073,14383,15979,17926,21356,24044,27099,28050,28828,29279,29883,30570,34214,36198,34502,32881,30911,31400,32765,35419,36836,37227,36386,36978
550,554,,,Consumer and occupational health and safety,89,106,123,130,138,163,179,203,226,277,383,406,529,632,686,168,747,844,899,1006,1047,1041,1081,1129,1182,1165,1197,1285,1356,1462,1560,1757,1762,1863,1918,1929,2023,2031,2171,2324,2433,2591,2924,2943,2939,3111,3225,2977,3752,4144,4096,4080,3585,3957,4463,4563,4791,5197,5094,5194,5300
550,0,,,Health,1198,1451,1788,1791,2543,3351,4390,5162,5907,6843,8674,9356,10733,12930,15734,3924,17302,18524,20494,23169,26866,27445,28641,30417,33541,35933,39964,44483,48380,57699,71168,89486,99401,107107,115399,119365,123832,131425,141048,154504,172233,196497,219541,240122,250548,252739,266382,280599,334335,369068,372504,346742,358315,409449,482223,525860,567567,609513,649671,673623,706003
570,0,,,570 Medicare:,0,0,0,0,64,2748,4649,5695,6213,6622,7479,8052,9639,12875,15834,4264,19345,22768,26495,32090,39149,46567,52588,57540,65822,70164,75120,78878,84964,98102,104489,119024,130552,144747,159855,174225,190016,192822,190447,197113,217384,230855,249433,269360,298638,329868,375407,390758,430093,451636,485653,471793,497826,511688,546202,595317,604967,607910,663361,702884,751066
570,571,,,571 Medicare,0,0,0,0,64,2748,4649,5695,6213,6622,7479,8052,9639,12875,15834,4264,19345,22768,26495,32090,39149,46567,52588,57540,65822,70164,75120,78878,84964,98102,104489,119024,130552,144747,159855,174225,190016,192822,190447,197113,217384,230855,249433,269360,298638,329868,375407,390758,430093,451636,485653,471793,497826,511688,546202,595317,604967,607910,663361,702884,751066
600,601,,,General retirement and disability insurance (excluding social security),661,632,682,668,736,731,944,1035,1032,1613,1812,2596,2750,4689,3248,1166,3558,3365,4373,5083,5439,5571,5581,5441,5617,5330,5565,5294,5650,5148,4945,5483,4347,5720,5106,5234,4721,4632,1878,5189,5761,5741,7047,6573,6976,4592,7829,8899,8218,6564,6697,7760,6969,8776,7805,5823,5329,5164,4794,5457,5719
600,602,,,Federal employee retirement and disability,1959,2240,2554,2865,3326,3802,4285,4782,5545,6585,7684,8902,10783,13238,15484,4269,17735,19853,22676,26611,31296,34345,36530,38080,38621,41392,43782,46920,49202,52037,56151,57646,60093,62540,65882,68071,71539,73485,75146,77152,80972,83361,85154,88729,93351,98296,103916,108998,118119,119867,124447,122388,131739,134613,139166,145173,143739,143026,152278,157250,161808
600,603,,,Unemployment compensation,3809,3344,3178,2577,2215,2263,2527,2577,3359,6166,7072,5354,6065,13459,19453,4004,15315,11847,10813,18051,19656,23728,31464,18421,17475,17753,17080,15271,15616,18889,27084,39466,37802,28729,23638,24898,22888,22070,23631,23012,30242,53267,57054,44994,35435,33814,35107,45340,122537,160145,120556,93771,70729,45717,34978,35962,38974,41903,42213,44607,46294
600,604,,,Housing assistance,165,179,150,231,238,271,312,383,499,764,1125,1633,1826,2059,2499,662,2968,3682,4372,5640,7757,8741,10001,11273,25266,12386,12658,13909,14717,15907,17198,18944,21582,23941,27590,26837,27881,28828,27799,28949,30250,33251,35525,36790,37899,38295,39715,40556,50913,58651,55440,47948,46687,47615,47823,49747,51180,50501,50979,50715,51148
600,605,,,Food and nutrition assistance,275,284,308,299,363,418,505,587,960,2179,3218,3641,4433,6643,7959,1824,8527,8926,10787,14016,16205,15581,17959,18103,18590,18652,18987,20132,21353,24131,28649,32787,35312,36892,37594,37933,36061,33585,33147,32483,34053,38150,42526,46012,50833,53928,54458,60673,79080,95110,103199,106871,109706,102936,104797,107876,107805,109174,110281,109124,109260
600,609,,,Other income security,2338,2633,2785,2828,2799,2776,3243,3712,4260,5640,6740,6153,7856,10088,12156,3060,12957,13837,13361,17163,19951,20192,21506,22085,23464,25173,26065,28903,31050,32725,38605,45406,51002,59468,63996,66773,71945,75150,80877,86939,88496,98950,107326,109961,121353,123552,124950,166847,154357,181873,187010,162606,170681,173987,174274,183600,188829,195747,207035,213010,218608
600,0,,,Income Security,9207,9311,9657,9469,9678,10261,11816,13076,15655,22946,27650,28278,33714,50176,60799,14985,61060,61509,66382,86565,100304,108158,123041,113405,129032,120685,124137,130430,137589,148838,172633,199732,210137,217290,223806,229746,235035,237750,242478,253724,269774,312720,334632,333059,345847,352477,365975,431313,533224,622210,597349,541344,536511,513644,508843,528181,535856,545515,567580,580163,592837
650,0,,,Social security,14365,15788,16620,17460,20694,21725,23854,27298,30270,35872,40157,49090,55867,64658,73899,19763,85061,93861,104073,118547,139584,155964,170724,178223,188623,198756,207352,219341,232542,248623,269014,287584,304585,319565,335846,349671,365251,379215,390037,409423,432958,455980,474680,495548,523305,548549,586153,617027,682963,706737,730811,773290,813551,850533,887753,929444,972596,1031064,1095254,1162465,1229308
650,651,,,Social security,14365,15788,16620,17460,20694,21725,23854,27298,30270,35872,40157,49090,55867,64658,73899,19763,85061,93861,104073,118547,139584,155964,170724,178223,188623,198756,207352,219341,232542,248623,269014,287584,304585,319565,335846,349671,365251,379215,390037,409423,432958,455980,474680,495548,523305,548549,586153,617027,682963,706737,730811,773290,813551,850533,887753,929444,972596,1031064,1095254,1162465,1229308
650,651,,1,(On-budget),0,0,0,0,0,94,94,414,458,465,538,526,494,499,515,0,717,741,757,675,670,844,19993,7056,5189,8072,4930,4852,5069,3625,2619,6166,6236,5683,5476,5802,6879,9146,10824,13254,11701,13969,13279,14348,16526,16058,19307,17830,34071,23317,101933,140387,56009,25946,30990,32779,39514,42942,46761,50746,54735
650,651,,2,(Off-budget),14365,15788,16620,17460,20694,21631,23760,26885,29812,35408,39620,48565,55373,64159,73384,19763,84344,93120,103316,117872,138914,155120,150731,171167,183434,190684,202422,214489,227473,244998,266395,281418,298349,313881,330370,343869,358372,370069,379213,396169,421257,442011,461401,481200,506779,532491,566846,599197,648892,683420,628878,632903,757542,824587,856763,896665,933082,988122,1048493,1111719,1174573
700,701,,,Income security for veterans,3970,4208,4148,4216,4185,4547,4668,5041,5552,5973,6354,6540,6794,7877,8369,2085,9229,9759,10793,11700,12921,13723,14263,14412,14728,15047,14978,15980,16562,15261,16981,17318,17781,19638,18993,18228,20435,21350,22184,24907,22498,26720,29091,30849,35767,35771,35684,41338,45952,49163,58747,55899,65890,70906,76360,87672,86068,84841,96973,102942,108876
700,702,,,"Veterans education, training, and rehabilitation",151,95,71,52,51,300,470,691,1002,1644,1942,2781,3233,4561,5498,777,3683,3337,2725,2310,2226,1917,1598,1333,1029,496,424,424,426,245,393,746,788,1075,1082,1073,1113,1058,1222,1285,1193,1726,2106,2562,2790,2638,2713,2730,3495,8089,10683,10402,12893,13506,13383,14918,15143,15270,16501,17260,18051
700,703,,,Hospital and medical care for veterans,1084,1145,1229,1269,1318,1390,1468,1562,1798,2034,2423,2710,3004,3663,4044,1038,4706,5252,5611,6513,6964,7517,8272,8860,9546,9871,10266,10841,11342,12133,12889,14091,14812,15677,16428,16586,17093,17545,18168,19516,20959,22290,24082,26859,28754,29888,32294,36974,41882,45714,50062,50588,52544,56226,61908,67733,70627,70524,69731,71045,72378
700,704,,,Veterans housing,242,-104,49,5,173,308,215,107,62,-171,-310,-368,-4,39,-58,-47,-131,43,176,-4,217,120,17,257,230,128,344,1305,892,530,100,917,1314,212,344,80,-327,853,580,364,-904,-1006,505,-1982,860,-1242,-868,-419,-578,540,1262,1413,1328,2143,743,625,681,389,460,507,540
700,705,,,Other veterans benefits and services,172,171,179,173,188,190,212,230,255,287,310,340,347,444,565,107,536,571,609,649,645,662,673,712,718,772,717,816,780,865,913,966,947,957,1015,989,969,935,1001,917,1228,1199,1200,1458,1949,2756,2995,4030,4678,4878,6435,6293,6283,6835,7344,7225,8251,8314,8504,8602,8766
700,0,,,Veterans Benefits and Services,5619,5514,5675,5716,5916,6735,7032,7631,8669,9768,10720,12003,13374,16584,18419,3960,18022,18961,19914,21169,22973,23938,24824,25575,26251,26314,26729,29367,30003,29034,31275,34037,35642,37559,37862,36956,39283,41741,43155,46989,44974,50929,56984,59746,70120,69811,72818,84653,95429,108384,127189,124595,138938,149616,159738,178173,180770,179338,192169,200356,208611
750,751,,,751 Federal law enforcement activities,269,288,306,333,355,389,409,470,571,693,843,1020,1129,1426,1604,436,1772,1944,2109,2357,2582,2667,3033,3356,3675,3764,4272,5235,4889,4840,5872,6687,6912,6873,6646,7324,8528,10420,11459,12121,12542,15408,15745,19131,19912,20039,20735,25574,28584,28713,29802,28977,27295,26106,26934,30711,33448,32612,32457,32998,33454
750,752,,,752 Federal litigative and judicial activities,111,124,131,146,153,165,178,202,245,287,347,390,426,550,697,213,842,943,1130,1347,1491,1517,1627,1825,2064,2176,2482,2880,3255,3577,4352,5054,5336,5469,6115,6067,6317,6682,7427,7762,8298,9139,9889,10444,10658,11157,12110,13014,13372,14494,15076,16211,14764,14224,14717,17034,17428,17763,16510,16713,17025
750,753,,,753 Federal correctional activities,49,53,53,57,55,58,63,65,79,94,115,140,179,200,208,57,240,307,337,342,361,364,418,494,537,614,711,930,1044,1291,1600,2114,2124,2315,2749,3013,2939,2682,3204,3707,4206,4746,4580,4750,4845,5052,5172,5655,6009,6327,6546,6753,6761,6751,7049,6966,7433,7617,7596,7728,7882
750,754,,,754 Criminal justice assistance,0,0,0,0,1,6,8,29,65,233,380,624,770,853,921,213,847,729,710,656,473,294,167,136,150,181,250,352,455,477,663,795,822,859,998,1494,2833,3575,4446,4909,5155,5768,5126,11251,4604,4768,4345,3854,4616,4849,4632,4336,3781,3376,3203,9704,5597,5212,5307,5435,5522
750,0,,,"Total, Administration of Justice",429,465,489,536,564,618,659,766,959,1307,1684,2174,2505,3028,3430,918,3701,3923,4286,4702,4908,4842,5246,5811,6426,6735,7715,9397,9644,10185,12486,14650,15193,15516,16508,17898,20617,23359,26536,28499,30201,35061,35340,45576,40019,41016,42362,48097,52581,54383,56056,56277,52601,50457,51903,64415,63906,63204,61870,62874,63883
800,801,,,Legislative functions,178,176,174,189,208,218,237,254,303,342,404,438,521,593,678,183,849,909,921,1038,1041,1181,1196,1319,1355,1383,1444,1599,1776,1759,1871,2084,2120,2032,1996,1967,1925,2007,2095,2227,2315,2639,2847,3195,3460,3455,3553,3667,3823,4100,3974,3908,3729,3568,3760,4105,4267,4361,4459,4543,4613
800,802,,,Executive direction and management,12,13,15,17,17,19,21,25,30,38,59,71,117,63,68,16,76,73,81,97,100,96,96,97,113,109,111,123,129,160,190,188,196,232,217,204,223,272,446,456,457,639,706,503,569,522,490,525,535,528,446,628,478,484,510,528,524,518,532,546,557
800,8903,,,Central fiscal operations,492,542,607,636,671,725,745,790,914,991,1155,1182,1299,1888,1504,360,1869,1988,2163,2603,2601,2577,3039,3238,3480,3625,3894,4783,5734,5824,6132,6628,7017,7370,7900,7445,7383,10064,9434,8285,9144,10215,11455,9301,9515,10163,10298,10553,10752,11906,11631,11985,12051,11695,11096,12155,14688,13438,13851,14593,15199
800,804,,,General property and records management,403,439,532,624,575,646,497,543,551,573,680,818,968,395,46,46,136,261,255,283,97,194,152,150,39,416,90,-232,-432,-33,587,616,924,498,815,682,925,801,-67,-32,-73,-423,200,224,472,327,285,570,554,1194,2304,2247,-10,-386,-490,-292,156,817,891,592,563
800,805,,,Central personnel management,22,22,23,23,25,19,37,38,44,51,57,66,74,88,107,25,100,129,127,154,159,136,115,139,164,126,143,113,139,184,141,214,190,210,134,103,137,116,156,184,184,47,203,217,101,151,-20,-12,102,338,124,67,372,268,81,273,287,292,274,281,285
800,806,,,General purpose fiscal assistance,212,232,241,238,268,305,339,430,535,535,672,7350,6888,7184,7232,3173,9569,8442,8369,8582,6854,6390,6452,6768,6353,6431,1621,1816,2061,2161,2100,1865,1935,1937,2220,2059,2189,2188,1958,2084,2308,2403,7464,7675,3333,3798,3556,4089,4097,5082,7475,7787,7852,7643,7266,6568,7401,7964,9472,11088,12707
800,808,,,Other general government,28,63,150,39,79,101,126,40,121,126,173,157,363,424,393,227,448,448,523,569,745,503,767,548,517,479,806,1891,803,767,1266,1767,1300,968,1594,989,1262,951,2225,2192,1777,2243,2034,2291,2388,1120,1609,1393,3166,1587,3001,3425,5957,3514,3528,2379,3231,2393,2608,2050,1864
800,809,,,Deductions for offsetting receipts,-299,-257,-224,-266,-241,-314,-245,-181,-177,-214,-241,-309,-198,-261,-322,-150,-256,-289,-198,-351,-222,-216,-636,-513,-506,-78,-623,-694,-893,-361,-718,-480,-739,-2087,-1077,-1694,-1497,-855,-884,-2383,-1754,-812,-1745,-1068,-2841,-1359,-2346,-462,-1012,-1721,-1479,-2006,-2692,127,-4782,-1253,-1275,-1299,-1284,-1292,-1302
900,901,,,Interest on Treasury debt securities (gross),9120,9895,10666,11346,12014,13391,14573,16588,19304,20959,21849,24167,29319,32665,37076,8104,41915,48712,59855,74803,95535,117227,128653,153866,178871,190272,195242,214047,240845,264691,285421,292294,292479,296253,332379,343918,355764,363759,353463,361925,359476,332537,318141,321679,352345,405866,429966,451143,383073,413934,453987,359219,415651,429538,402429,447293,511659,576849,662110,731614,793768
900,902,,,Interest received by on-budget trust funds,-824,-895,-1006,-1121,-1259,-1492,-1689,-1953,-2367,-2820,-2983,-3156,-4064,-4861,-4988,-177,-5488,-6128,-7727,-9707,-11523,-13995,-15257,-17044,-21838,-26628,-29614,-34406,-40467,-46321,-50426,-54193,-55537,-56494,-59871,-60869,-63776,-67208,-66520,-69290,-75302,-76494,-72523,-67761,-69153,-71574,-71964,-77821,-63600,-67268,-72030,-14753,-51015,-57848,-45823,-60841,-59015,-56122,-61735,-66142,-73309
900,903,,,Interest received by off-budget trust funds,-609,-582,-607,-648,-642,-792,-979,-1149,-1568,-1942,-2106,-2280,-2520,-2803,-2812,-93,-2650,-2403,-2224,-2339,-2288,-2071,-1845,-3310,-4118,-4329,-5290,-7416,-11395,-15991,-20222,-23637,-26788,-29203,-33305,-36507,-41214,-46629,-52070,-59796,-68811,-76819,-83544,-86228,-91836,-97722,-106003,-113718,-117954,-118502,-115981,-112393,-105650,-100266,-95968,-90654,-88329,-85696,-86284,-82822,-80646
900,908,,,Other interest,-797,-678,-855,-986,-727,-839,-816,-788,-989,-1356,-1282,-1382,-1286,-1756,-2549,-885,-3875,-4724,-7271,-10224,-12958,-16129,-21743,-22410,-23438,-23298,-21727,-20422,-20003,-18032,-20325,-15120,-11442,-7623,-7069,-5489,-6790,-8803,-5117,-9888,-9194,-8275,-6541,-4473,-3945,-7306,-10131,-12874,-14966,-29539,-35872,-8128,-35053,-39900,-37781,-54169,-60836,-49535,-53665,-58731,-64753
900,908,,1,(On-budget),-797,-678,-855,-986,-727,-839,-816,-788,-989,-1356,-1282,-1382,-1286,-1756,-2549,-885,-3875,-4724,-7271,-10224,-12958,-16129,-21743,-22410,-23438,-23298,-21727,-20422,-20003,-18032,-20325,-15120,-11442,-7623,-7069,-5489,-6790,-8802,-5116,-9888,-9194,-8274,-6540,-4473,-3945,-7306,-10131,-12874,-14966,-29539,-35872,-8128,-35053,-39900,-37781,-54169,-60836,-49535,-53665,-58731,-64753
900,908,,2,(Off-budget),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,909,,, Other investment income,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-2,0,-2460,-2972,-3425,-2661,-4759,6027,349,-2431,-142,-3537,-3048,-2568,324,-1626,-782,-861,-889,-897,-880
900,0,,,Net Interest,6889,7740,8199,8591,9386,10268,11090,12699,14380,14841,15478,17349,21449,23244,26727,6949,29901,35458,42633,52533,68766,85032,89808,111102,129478,136017,138611,151803,168981,184347,194448,199344,198713,202932,232134,241053,243984,241118,229755,222949,206167,170949,153073,160245,183986,226603,237109,252757,186902,196194,229962,220408,220885,228956,223181,240003,302697,384635,459537,523022,574180
900,0,,1,(On-budget),7498,8322,8805,9239,10028,11060,12069,13848,15948,16783,17584,19629,23969,26047,29539,7042,32551,37860,44857,54872,71054,87102,91653,114411,133595,140346,143901,159219,180376,200338,214670,222981,225501,232135,265439,277560,285198,287748,281826,282745,274978,247769,236618,246473,275822,324325,343112,366475,304856,314696,345943,332801,326535,329222,319149,330657,391026,470331,545821,605844,654826
900,0,,2,(Off-budget),-609,-582,-607,-648,-642,-792,-979,-1149,-1568,-1942,-2106,-2280,-2520,-2803,-2812,-93,-2650,-2403,-2224,-2339,-2288,-2071,-1845,-3310,-4118,-4329,-5290,-7416,-11395,-15991,-20222,-23637,-26788,-29203,-33305,-36507,-41214,-46630,-52071,-59796,-68811,-76820,-83545,-86228,-91836,-97722,-106003,-113718,-117954,-118502,-115981,-112393,-105650,-100266,-95968,-90654,-88329,-85696,-86284,-82822,-80646
920,923,,,Immigration Reform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,10000,15000,20000,20000
920,924,,,Adjustment for Budget Control Act Caps (Non-Security),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7558,-12977,-21693,-20808
920,925,,,Future Disaster Costs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,5500,7625,8375,8875,9375
920,929,,,Placeholder for Outyear OCO Costs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6520,9820,10567,10788
920,0,,,Allowances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1875,10500,16587,20218,17749,19355
950,951,,,"Employer share, employee retirement (on-budget)",-5042,-5188,-5413,-5572,-5957,-6242,-6639,-7026,-7808,-8417,-8646,-8759,-9236,-10258,-10761,-2646,-11528,-12401,-13095,-14638,-16473,-18203,-21706,-23219,-24648,-25434,-27259,-29037,-29425,-28044,-30402,-30680,-28186,-28361,-27961,-27259,-27773,-27820,-28209,-30214,-30883,-33489,-39751,-42100,-47977,-49231,-49476,-53033,-56431,-62100,-64581,-68347,-65155,-63612,-65112,-67500,-70948,-71323,-73226,-74897,-76441
950,952,,,"Employer share, employee retirement (off-budget)",-221,-242,-279,-282,-337,-415,-445,-532,-637,-640,-657,-695,-764,-916,-963,-249,-977,-1060,-1114,-1204,-1430,-1646,-1778,-2044,-2509,-2857,-3300,-4382,-4858,-5567,-5804,-6101,-6416,-6409,-6432,-6278,-6483,-7052,-7385,-7637,-7910,-8878,-9602,-11331,-10941,-11625,-12299,-13145,-14226,-14936,-15099,-15592,-16168,-15737,-16008,-16905,-17345,-18009,-18817,-19542,-20309
950,953,,,Rents and royalties on the Outer Continental Shelf,-12,-367,-16,-53,-248,-637,-961,-428,-187,-1051,-279,-3956,-6748,-2428,-2662,-1311,-2374,-2259,-3267,-4101,-10138,-6250,-10491,-6694,-5542,-4716,-4021,-3548,-2929,-3004,-3150,-2498,-2785,-3001,-2418,-3741,-4711,-4522,-3098,-4580,-7194,-5024,-5029,-5106,-6146,-7283,-6763,-18285,-5292,-4883,-6383,-6605,-8874,-7474,-4555,-3826,-4495,-5139,-5874,-6203,-6350
950,954,,,Sale of major assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1875,0,0,0,0,0,0,0,0,0,0,-5158,0,0,0,0,0,0,0,0,0,0,0,0,-2404,-12992,-2588,0,0,0,0,0,0,0,0
950,959,,,Other undistributed offsetting receipts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7644,-342,-11006,-2642,-1753,-150,-1024,-1,0,0,-160,-111,-13700,-1779,-16690,-197,0,0,0,-1221,-30128,-12925,-15700,-8050,-575,-1115,-965
950,0,,,Undistributed Offsetting Receipts,-5274,-5797,-5708,-5908,-6542,-7294,-8045,-7986,-8632,-10107,-9583,-13409,-16749,-13602,-14386,-4206,-14879,-15720,-17476,-19942,-28041,-26099,-33976,-31957,-32698,-33007,-36455,-36967,-37212,-36615,-39356,-39280,-37386,-37772,-44455,-37620,-49973,-47194,-40445,-42581,-47011,-47392,-54382,-58537,-65224,-68250,-82238,-86242,-92639,-82116,-88467,-103536,-92785,-88044,-115803,-101156,-108488,-102521,-98492,-101757,-104065
950,0,,1,(On-budget),-5053,-5555,-5429,-5626,-6205,-6879,-7600,-7454,-7995,-9467,-8926,-12714,-15985,-12686,-13423,-3957,-13902,-14660,-16362,-18738,-26611,-24453,-32198,-29913,-30189,-30150,-33155,-32585,-32354,-31048,-33553,-33179,-30970,-31362,-38023,-31342,-43490,-40142,-33060,-34944,-39101,-38514,-44780,-47206,-54283,-56625,-69939,-73097,-78413,-67180,-73368,-87944,-76617,-72307,-99795,-84251,-91143,-84512,-79675,-82215,-83756
950,0,,2,(Off-budget),-221,-242,-279,-282,-337,-415,-445,-532,-637,-640,-657,-695,-764,-916,-963,-249,-977,-1060,-1114,-1204,-1430,-1646,-1778,-2044,-2509,-2857,-3300,-4382,-4858,-5567,-5804,-6101,-6416,-6409,-6432,-6278,-6483,-7052,-7385,-7637,-7910,-8878,-9602,-11331,-10941,-11625,-12299,-13145,-14226,-14936,-15099,-15592,-16168,-15737,-16008,-16905,-17345,-18009,-18817,-19542,-20309
0,0,,,Total outlays,106821,111316,118528,118228,134532,157464,178134,183640,195649,210172,230681,245707,269359,332332,371792,95975,409218,458746,504028,590941,678241,745743,808364,851805,946344,990382,1004017,1064416,1143743,1252993,1324226,1381529,1409386,1461752,1515742,1560484,1601116,1652458,1701842,1788950,1862846,2010894,2159899,2292841,2471957,2655050,2728686,2982544,3517677,3457079,3603056,3536951,3454647,3506114,3688292,3951307,4147224,4352222,4644309,4879818,5124248
0,0,,1,(On-budget),93286,96352,102794,101699,114817,137040,155798,158436,168042,177346,193470,199961,216496,270780,301098,77281,328675,369585,404941,477044,542956,594892,660934,685632,769396,806842,809243,860012,932832,1027928,1082539,1129191,1142799,1182380,1227078,1259580,1290490,1335854,1381064,1458185,1516008,1655232,1796890,1913330,2069746,2232981,2275049,2507793,3000661,2902397,3104450,3029363,2820836,2800061,2945215,3161649,3318636,3467898,3702365,3871656,4052084
0,0,,2,(Off-budget),13535,14964,15734,16529,19715,20424,22336,25204,27607,32826,37212,45746,52862,61552,70695,18695,80543,89161,99087,113898,135285,150851,147430,166173,176949,183540,194774,204404,210911,225065,241687,252338,266587,279372,288664,300904,310626,316604,320778,330765,346838,355662,363009,379511,402211,422069,453637,474751,517016,554682,498606,507588,633811,706053,743077,789658,828588,884324,941944,1008162,1072164
